File,LOC,CC,MaxCC,NPM,NOC,Imports,Label
pandas/tests/io/pytables/test_pytables_missing.py,12,1,1,1,0,3,0
pandas/tests/io/pytables/test_retain_attributes.py,95,9,5,3,0,2,0
pandas/tests/io/pytables/test_read.py,318,24,2,17,0,7,0
pandas/tests/io/pytables/test_put.py,517,48,5,27,0,7,1
pandas/tests/io/excel/__init__.py,0,0,0,0,0,0,1
pandas/tests/io/excel/test_xlsxwriter.py,86,13,5,6,0,5,0
pandas/tests/io/excel/test_odf.py,72,6,1,6,0,5,1
pandas/tests/io/excel/test_readers.py,1823,177,13,103,2,26,1
pandas/tests/io/excel/test_style.py,356,66,12,12,0,9,1
pandas/tests/io/excel/test_openpyxl.py,560,72,7,31,1,14,0
pandas/tests/io/excel/test_writers.py,1765,161,19,87,5,18,1
pandas/tests/io/excel/test_xlrd.py,84,7,2,6,0,9,1
pandas/tests/io/excel/test_odswriter.py,106,14,6,6,0,8,0
pandas/tests/io/formats/test_to_html.py,1166,222,11,73,2,10,1
pandas/tests/io/formats/test_to_excel.py,473,27,5,11,0,5,0
pandas/tests/io/formats/__init__.py,0,0,0,0,0,0,0
pandas/tests/io/formats/test_format.py,2347,488,33,109,8,10,1
pandas/tests/io/formats/test_printing.py,176,75,13,18,3,6,1
pandas/tests/io/formats/test_to_string.py,1239,223,14,73,7,11,1
pandas/tests/io/formats/test_to_csv.py,951,162,8,64,1,12,1
pandas/tests/io/formats/test_to_markdown.py,102,17,3,9,0,5,0
pandas/tests/io/formats/test_console.py,72,12,2,6,1,3,0
pandas/tests/io/formats/test_eng_formatting.py,265,22,4,10,1,6,0
pandas/tests/io/formats/test_to_latex.py,1527,189,10,79,9,5,1
pandas/tests/io/formats/test_css.py,288,16,2,12,0,4,0
pandas/tests/io/formats/test_ipython_compat.py,91,21,7,5,1,3,0
pandas/tests/io/formats/style/__init__.py,0,0,0,0,0,0,0
pandas/tests/io/formats/style/test_non_unique.py,140,31,10,10,0,4,0
pandas/tests/io/formats/style/test_format.py,692,184,14,44,0,6,0
pandas/tests/io/formats/style/test_style.py,1602,398,31,104,2,10,1
pandas/tests/io/formats/style/test_to_string.py,96,12,2,7,0,4,0
pandas/tests/io/formats/style/test_matplotlib.py,305,46,5,20,0,4,0
pandas/tests/io/formats/style/test_highlight.py,221,30,5,13,0,4,1
pandas/tests/io/formats/style/test_to_latex.py,1091,149,8,56,0,6,1
pandas/tests/io/formats/style/test_to_typst.py,96,10,2,6,0,4,0
pandas/tests/io/formats/style/test_html.py,1038,130,10,42,0,6,1
pandas/tests/io/formats/style/test_tooltip.py,179,63,20,7,0,4,0
pandas/tests/io/formats/style/test_exceptions.py,44,5,1,5,0,3,0
pandas/tests/io/formats/style/test_bar.py,360,52,9,21,0,4,0
pandas/tests/io/xml/__init__.py,0,0,0,0,0,0,0
pandas/tests/io/xml/conftest.py,105,7,1,7,0,2,0
pandas/tests/io/xml/test_xml_dtypes.py,443,20,1,20,0,8,1
pandas/tests/io/xml/test_to_xml.py,1357,103,4,59,0,10,1
pandas/tests/io/xml/test_xml.py,2067,118,5,85,0,20,1
pandas/tests/io/sas/test_sas7bdat.py,392,48,5,27,1,11,1
pandas/tests/io/sas/test_sas.py,33,5,2,3,1,4,0
pandas/tests/io/sas/__init__.py,0,0,0,0,0,0,0
pandas/tests/io/sas/test_byteswap.py,57,4,2,3,0,5,0
pandas/tests/io/sas/test_xport.py,153,16,4,9,1,5,0
pandas/tests/io/parser/test_compression.py,214,24,7,13,0,7,1
pandas/tests/io/parser/test_read_fwf.py,1005,52,4,44,0,10,1
pandas/tests/io/parser/test_comment.py,214,23,7,8,0,5,0
pandas/tests/io/parser/test_python_parser_only.py,659,42,2,41,1,10,1
pandas/tests/io/parser/__init__.py,0,0,0,0,0,0,0
pandas/tests/io/parser/test_multi_thread.py,162,12,7,4,0,9,0
pandas/tests/io/parser/test_index_col.py,375,25,5,18,0,5,0
pandas/tests/io/parser/test_na_values.py,849,73,6,32,0,6,0
pandas/tests/io/parser/test_dialect.py,195,13,5,6,1,7,1
pandas/tests/io/parser/test_mangle_dupes.py,183,11,3,9,0,4,0
pandas/tests/io/parser/test_textreader.py,386,48,7,29,1,10,1
pandas/tests/io/parser/test_c_parser_only.py,704,55,6,31,1,12,1
pandas/tests/io/parser/test_quoting.py,218,25,8,9,0,7,0
pandas/tests/io/parser/test_upcast.py,101,11,4,6,0,7,0
pandas/tests/io/parser/conftest.py,337,36,5,18,6,8,1
pandas/tests/io/parser/test_concatenate_chunks.py,38,2,1,2,0,6,0
pandas/tests/io/parser/test_unsupported.py,218,24,6,14,2,10,0
pandas/tests/io/parser/test_converters.py,265,19,5,11,0,7,1
pandas/tests/io/parser/test_header.py,735,51,9,32,0,7,1
pandas/tests/io/parser/test_skiprows.py,417,31,4,14,0,7,0
pandas/tests/io/parser/test_parse_dates.py,879,49,3,34,0,11,1
pandas/tests/io/parser/test_encoding.py,355,37,5,17,0,7,1
pandas/tests/io/parser/test_network.py,244,28,5,14,1,10,1
pandas/tests/io/parser/dtypes/__init__.py,0,0,0,0,0,0,0
pandas/tests/io/parser/dtypes/test_empty.py,181,9,1,9,0,5,0
pandas/tests/io/parser/dtypes/test_dtypes_basic.py,696,56,5,34,0,9,1
pandas/tests/io/parser/dtypes/test_categorical.py,337,25,4,17,0,10,0
pandas/tests/io/parser/usecols/__init__.py,0,0,0,0,0,0,0
pandas/tests/io/parser/usecols/test_usecols_basic.py,547,47,5,27,0,6,0
pandas/tests/io/parser/usecols/test_strings.py,96,4,1,4,0,4,0
pandas/tests/io/parser/usecols/test_parse_dates.py,87,2,1,2,0,4,0
pandas/tests/io/parser/common/test_float.py,155,12,2,6,0,6,0
pandas/tests/io/parser/common/__init__.py,0,0,0,0,0,0,0
pandas/tests/io/parser/common/test_file_buffer_url.py,470,47,6,22,3,12,1
pandas/tests/io/parser/common/test_ints.py,244,16,4,11,0,5,0
pandas/tests/io/parser/common/test_read_errors.py,315,31,4,16,0,10,1
pandas/tests/io/parser/common/test_iterator.py,159,14,3,6,0,4,0
pandas/tests/io/parser/common/test_inf.py,59,2,1,2,0,4,0
pandas/tests/io/parser/common/test_chunksize.py,364,40,11,13,0,7,0
pandas/tests/io/parser/common/test_index.py,307,12,2,11,0,6,0
pandas/tests/io/parser/common/test_decimal.py,73,3,2,2,0,4,0
pandas/tests/io/parser/common/test_common_basic.py,916,78,10,43,0,14,1
pandas/tests/io/parser/common/test_data_list.py,92,4,1,4,0,6,0
pandas/tests/io/json/test_compression.py,121,11,3,9,0,6,1
pandas/tests/io/json/test_readlines.py,579,55,4,34,1,9,1
pandas/tests/io/json/test_pandas.py,2380,264,10,135,3,19,1
pandas/tests/io/json/test_ujson.py,1057,232,9,103,8,15,1
pandas/tests/io/json/__init__.py,0,0,0,0,0,0,0
pandas/tests/io/json/test_normalize.py,942,67,4,46,2,6,1
pandas/tests/io/json/test_json_table_schema_ext_dtype.py,296,50,4,20,3,14,1
pandas/tests/io/json/test_deprecated_kwargs.py,22,1,1,1,0,4,0
pandas/tests/io/json/conftest.py,9,1,1,1,0,1,0
pandas/tests/io/json/test_json_table_schema.py,898,107,4,48,4,11,1
pandas/tests/plotting/common.py,579,138,25,23,0,21,0
pandas/tests/plotting/test_datetimelike.py,1774,349,10,117,1,14,1
pandas/tests/plotting/__init__.py,0,0,0,0,0,0,0
pandas/tests/plotting/test_groupby.py,154,23,4,15,1,4,1
pandas/tests/plotting/test_series.py,1009,182,11,94,1,13,1
pandas/tests/plotting/test_common.py,60,9,4,3,1,3,0
pandas/tests/plotting/test_style.py,148,18,2,9,1,3,0
pandas/tests/plotting/test_backend.py,100,18,3,9,0,5,0
pandas/tests/plotting/conftest.py,39,2,1,2,0,3,0
pandas/tests/plotting/test_hist_method.py,946,133,8,72,3,7,1
pandas/tests/plotting/test_converter.py,391,88,13,27,6,12,1
pandas/tests/plotting/test_misc.py,866,131,9,53,2,9,1
pandas/tests/plotting/test_boxplot_method.py,774,108,6,55,2,10,0
pandas/tests/plotting/frame/__init__.py,0,0,0,0,0,0,0
pandas/tests/plotting/frame/test_frame_groupby.py,72,8,2,4,1,3,0
pandas/tests/plotting/frame/test_hist_box_by.py,342,59,9,15,2,6,0
pandas/tests/plotting/frame/test_frame_legend.py,262,20,3,12,1,5,0
pandas/tests/plotting/frame/test_frame_subplots.py,748,109,21,37,1,8,0
pandas/tests/plotting/frame/test_frame.py,2703,405,15,184,1,16,1
pandas/tests/plotting/frame/test_frame_color.py,734,155,8,70,1,8,1
pandas/tests/tseries/__init__.py,0,0,0,0,0,0,0
pandas/tests/tseries/holiday/__init__.py,0,0,0,0,0,0,0
pandas/tests/tseries/holiday/test_observance.py,105,20,2,10,0,3,0
pandas/tests/tseries/holiday/test_federal.py,58,5,2,3,2,4,0
pandas/tests/tseries/holiday/test_calendar.py,119,9,2,7,3,5,1
pandas/tests/tseries/holiday/test_holiday.py,462,24,4,14,2,6,0
pandas/tests/tseries/offsets/common.py,38,8,5,2,1,1,0
pandas/tests/tseries/offsets/test_custom_business_month.py,414,79,5,30,3,8,0
pandas/tests/tseries/offsets/test_business_quarter.py,299,34,7,9,2,5,0
pandas/tests/tseries/offsets/__init__.py,0,0,0,0,0,0,0
pandas/tests/tseries/offsets/test_week.py,342,50,10,16,3,6,0
pandas/tests/tseries/offsets/test_easter.py,150,5,2,3,1,6,0
pandas/tests/tseries/offsets/test_common.py,265,42,17,9,0,6,0
pandas/tests/tseries/offsets/test_ticks.py,388,101,15,21,0,11,0
pandas/tests/tseries/offsets/test_month.py,668,34,3,15,4,8,0
pandas/tests/tseries/offsets/test_business_halfyear.py,329,28,4,10,2,5,0
pandas/tests/tseries/offsets/test_quarter.py,287,28,4,9,2,5,0
pandas/tests/tseries/offsets/test_business_day.py,237,47,6,20,1,8,0
pandas/tests/tseries/offsets/test_business_hour.py,1458,139,22,37,2,7,0
pandas/tests/tseries/offsets/test_index.py,58,6,6,1,0,3,0
pandas/tests/tseries/offsets/test_custom_business_day.py,105,27,7,11,1,7,0
pandas/tests/tseries/offsets/test_halfyear.py,329,28,4,10,2,5,0
pandas/tests/tseries/offsets/test_fiscal.py,642,91,11,22,4,6,1
pandas/tests/tseries/offsets/test_business_year.py,216,22,3,8,3,5,0
pandas/tests/tseries/offsets/test_year.py,340,22,4,9,3,7,0
pandas/tests/tseries/offsets/test_business_month.py,218,24,6,8,2,6,0
pandas/tests/tseries/offsets/test_offsets_properties.py,75,9,6,2,0,6,1
pandas/tests/tseries/offsets/test_custom_business_hour.py,324,62,9,22,1,8,0
pandas/tests/tseries/offsets/test_dst.py,275,37,16,10,1,6,0
pandas/tests/tseries/offsets/test_offsets.py,1313,256,21,65,5,16,1
pandas/tests/tseries/frequencies/test_freq_code.py,70,8,3,4,0,3,0
pandas/tests/tseries/frequencies/__init__.py,0,0,0,0,0,0,0
pandas/tests/tseries/frequencies/test_frequencies.py,57,9,3,3,0,3,0
pandas/tests/tseries/frequencies/test_inference.py,645,98,7,44,1,15,1
pandas/tests/scalar/__init__.py,0,0,0,0,0,0,0
pandas/tests/scalar/test_na_scalar.py,334,114,10,28,0,8,1
pandas/tests/scalar/test_nat.py,702,114,10,29,2,11,1
pandas/tests/scalar/period/__init__.py,0,0,0,0,0,0,0
pandas/tests/scalar/period/test_asfreq.py,815,283,35,18,1,4,1
pandas/tests/scalar/period/test_arithmetic.py,487,136,39,19,2,5,0
pandas/tests/scalar/period/test_period.py,1274,407,26,70,5,12,1
pandas/tests/scalar/timedelta/__init__.py,0,0,0,0,0,0,0
pandas/tests/scalar/timedelta/test_constructors.py,828,185,54,35,3,10,1
pandas/tests/scalar/timedelta/test_formats.py,109,50,10,6,1,2,0
pandas/tests/scalar/timedelta/test_arithmetic.py,1251,336,27,91,5,9,1
pandas/tests/scalar/timedelta/test_timedelta.py,740,277,31,52,3,12,1
pandas/tests/scalar/timedelta/methods/__init__.py,0,0,0,0,0,0,0
pandas/tests/scalar/timedelta/methods/test_as_unit.py,80,42,14,4,1,4,0
pandas/tests/scalar/timedelta/methods/test_round.py,285,34,7,10,1,7,0
pandas/tests/scalar/interval/__init__.py,0,0,0,0,0,0,0
pandas/tests/scalar/interval/test_constructors.py,51,8,3,3,1,2,0
pandas/tests/scalar/interval/test_formats.py,11,5,5,1,0,1,0
pandas/tests/scalar/interval/test_overlaps.py,67,14,3,6,1,2,0
pandas/tests/scalar/interval/test_arithmetic.py,197,44,7,11,2,5,0
pandas/tests/scalar/interval/test_contains.py,73,31,9,5,1,2,0
pandas/tests/scalar/interval/test_interval.py,87,17,5,6,1,3,0
pandas/tests/scalar/timestamp/test_comparisons.py,313,103,19,18,2,6,1
pandas/tests/scalar/timestamp/__init__.py,0,0,0,0,0,0,0
pandas/tests/scalar/timestamp/test_constructors.py,1182,239,22,70,7,12,0
pandas/tests/scalar/timestamp/test_formats.py,206,43,10,9,1,6,0
pandas/tests/scalar/timestamp/test_timezones.py,25,5,3,1,1,3,1
pandas/tests/scalar/timestamp/test_timestamp.py,980,377,25,65,5,20,1
pandas/tests/scalar/timestamp/test_arithmetic.py,346,67,6,20,2,6,1
pandas/tests/scalar/timestamp/methods/test_tz_localize.py,336,57,11,14,1,8,0
pandas/tests/scalar/timestamp/methods/__init__.py,0,0,0,0,0,0,0
pandas/tests/scalar/timestamp/methods/test_to_julian_date.py,51,17,3,7,1,2,0
pandas/tests/scalar/timestamp/methods/test_normalize.py,29,9,3,3,1,3,0
pandas/tests/scalar/timestamp/methods/test_tz_convert.py,51,14,4,3,1,5,0
pandas/tests/scalar/timestamp/methods/test_replace.py,211,50,7,15,1,10,0
pandas/tests/scalar/timestamp/methods/test_to_pydatetime.py,83,26,6,7,1,6,0
pandas/tests/scalar/timestamp/methods/test_as_unit.py,86,41,15,4,1,4,0
pandas/tests/scalar/timestamp/methods/test_timestamp_method.py,34,9,5,1,1,6,0
pandas/tests/scalar/timestamp/methods/test_round.py,473,65,10,20,1,8,0
pandas/tests/api/__init__.py,0,0,0,0,0,0,0
pandas/tests/api/test_types.py,61,6,3,2,1,4,0
pandas/tests/api/test_api.py,579,60,11,18,6,12,1
asv_bench/benchmarks/multiindex_object.py,434,104,5,49,16,4,1
asv_bench/benchmarks/strings.py,300,111,5,63,13,4,0
asv_bench/benchmarks/timeseries.py,297,80,3,46,13,8,1
asv_bench/benchmarks/strftime.py,109,29,3,21,3,3,0
asv_bench/benchmarks/replace.py,76,20,3,10,4,3,0
asv_bench/benchmarks/dtypes.py,129,27,3,15,4,8,0
asv_bench/benchmarks/stat_ops.py,168,44,3,23,8,3,0
asv_bench/benchmarks/categoricals.py,337,107,5,64,13,8,0
asv_bench/benchmarks/__init__.py,1,0,0,0,0,0,0
asv_bench/benchmarks/index_object.py,262,79,5,44,10,4,0
asv_bench/benchmarks/period.py,107,30,3,18,4,2,0
asv_bench/benchmarks/indexing_engines.py,192,44,10,10,3,3,0
asv_bench/benchmarks/inference.py,302,87,3,52,14,4,0
asv_bench/benchmarks/timedelta.py,92,27,2,20,3,1,1
asv_bench/benchmarks/indexing.py,619,173,9,106,23,5,0
asv_bench/benchmarks/package.py,20,3,2,1,1,2,0
asv_bench/benchmarks/index_cached_properties.py,72,22,12,8,1,1,1
asv_bench/benchmarks/frame_methods.py,892,254,4,154,39,5,1
asv_bench/benchmarks/algorithms.py,227,63,9,21,7,4,1
asv_bench/benchmarks/pandas_vb_common.py,84,7,3,3,1,7,0
asv_bench/benchmarks/eval.py,65,15,2,10,2,5,0
asv_bench/benchmarks/plotting.py,164,35,4,15,5,15,0
asv_bench/benchmarks/hash_functions.py,89,28,3,14,6,2,0
asv_bench/benchmarks/ctors.py,145,45,5,23,4,3,0
asv_bench/benchmarks/finalize.py,16,6,3,2,1,1,0
asv_bench/benchmarks/rolling.py,382,82,3,36,16,4,0
asv_bench/benchmarks/groupby.py,1155,244,22,132,37,6,1
asv_bench/benchmarks/boolean.py,32,9,2,7,1,2,0
asv_bench/benchmarks/series_methods.py,427,130,6,56,23,4,1
asv_bench/benchmarks/frame_ctor.py,201,58,6,27,9,6,0
asv_bench/benchmarks/libs.py,105,19,3,9,5,6,0
asv_bench/benchmarks/reshape.py,338,83,3,48,13,7,0
asv_bench/benchmarks/sparse.py,227,63,3,34,12,6,1
asv_bench/benchmarks/arithmetic.py,479,101,3,62,16,10,0
asv_bench/benchmarks/join_merge.py,631,129,10,65,19,6,0
asv_bench/benchmarks/array.py,140,55,8,23,6,3,0
asv_bench/benchmarks/gil.py,327,56,5,42,8,10,1
asv_bench/benchmarks/attrs_caching.py,50,17,6,7,2,5,0
asv_bench/benchmarks/reindex.py,148,37,4,20,5,3,0
asv_bench/benchmarks/tslibs/tslib.py,69,10,5,2,1,6,0
asv_bench/benchmarks/tslibs/__init__.py,7,0,0,0,0,0,0
asv_bench/benchmarks/tslibs/period.py,162,34,3,17,5,6,0
asv_bench/benchmarks/tslibs/timestamp.py,155,51,2,41,4,5,0
asv_bench/benchmarks/tslibs/timedelta.py,70,19,2,15,2,3,0
asv_bench/benchmarks/tslibs/fields.py,82,13,2,7,3,4,0
asv_bench/benchmarks/tslibs/offsets.py,126,29,5,13,4,5,0
asv_bench/benchmarks/tslibs/tz_convert.py,53,10,4,3,1,7,0
asv_bench/benchmarks/tslibs/resolution.py,53,7,3,2,1,4,0
asv_bench/benchmarks/tslibs/normalize.py,45,8,3,3,1,4,0
asv_bench/benchmarks/algos/__init__.py,12,0,0,0,0,0,0
asv_bench/benchmarks/algos/isin.py,341,88,9,26,11,2,0
asv_bench/benchmarks/io/json.py,316,57,3,30,8,5,0
asv_bench/benchmarks/io/__init__.py,0,0,0,0,0,0,0
asv_bench/benchmarks/io/sql.py,173,24,3,11,4,5,0
asv_bench/benchmarks/io/sas.py,23,8,3,4,1,2,0
asv_bench/benchmarks/io/style.py,93,21,3,17,1,2,0
asv_bench/benchmarks/io/excel.py,108,25,3,9,4,7,0
asv_bench/benchmarks/io/csv.py,645,163,5,78,29,7,0
asv_bench/benchmarks/io/stata.py,57,13,3,4,2,4,0
asv_bench/benchmarks/io/hdf.py,143,30,3,22,2,4,0
asv_bench/benchmarks/io/pickle.py,39,9,3,5,1,4,0
asv_bench/benchmarks/io/parsers.py,17,6,3,2,1,1,0
